Male	non-AIDS	mortality,	by	age	(10-14,	...,	85+)	&	year	(1985,	...,	2025)																																																																																																																											
0.001829555	0.001779739	0.001742411	0.001707955	0.001582312	0.001618247	0.001567999	0.001504798	0.001449091	0.001415371	0.001376989	0.001341799	0.001309165	0.001274961	0.001242688	0.001209551	0.001172936	0.001139378	0.001106843	0.001075298	0.001044714	0.001015062	0.000986313	0.00095844	0.000931416	0.000905214	0.000879811	0.000855182	0.000831302	0.00080815	0.000785703	0.00076394	0.00074284	0.000722382	0.000702547	0.000683317	0.000664672	0.000646595	0.000629068	0.000612075	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956	0.0005956
0.001354458	0.001315888	0.00128534	0.001260233	0.001174313	0.001203777	0.001168655	0.001124427	0.001084445	0.001059923	0.001033187	0.001006979	0.000982884	0.000959814	0.000936603	0.000914076	0.000890257	0.000869034	0.000848374	0.00082826	0.000808678	0.000789613	0.000771052	0.000752981	0.000735386	0.000718255	0.000701574	0.000685333	0.000669518	0.000654119	0.000639124	0.000624522	0.000610302	0.000596455	0.000582971	0.000569839	0.00055705	0.000544595	0.000532464	0.00052065	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144	0.000509144
0.00126319	0.001230537	0.001203618	0.001182006	0.001104958	0.001140727	0.001114008	0.001076686	0.001042607	0.001021667	0.000997868	0.000975575	0.000954221	0.000934395	0.000915734	0.000896356	0.000878046	0.000860937	0.000844186	0.000827785	0.000811727	0.000796004	0.00078061	0.000765537	0.000750779	0.00073633	0.000722182	0.00070833	0.000694768	0.000681489	0.000668487	0.000655757	0.000643293	0.00063109	0.000619141	0.000607442	0.000595987	0.000584772	0.000573791	0.00056304	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513	0.000552513
0.001139331	0.001114619	0.001092929	0.0010743	0.001005687	0.001040268	0.00102141	0.000992449	0.000964973	0.000949234	0.000929628	0.000910764	0.000893349	0.000876513	0.000860811	0.000844815	0.000828729	0.000813401	0.000798376	0.000783649	0.000769214	0.000755064	0.000741194	0.000727598	0.000714272	0.000701209	0.000688405	0.000675854	0.000663551	0.000651492	0.000639672	0.000628085	0.000616727	0.000605595	0.000594682	0.000583985	0.0005735	0.000563223	0.000553148	0.000543273	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593	0.000533593
0.00097575	0.000959517	0.00094485	0.000931091	0.000873299	0.000903133	0.000889036	0.000868614	0.000848898	0.00083829	0.000824349	0.000809814	0.000795894	0.000782992	0.000770644	0.000758668	0.000746501	0.00073335	0.000720447	0.000707788	0.000695369	0.000683184	0.00067123	0.000659502	0.000647996	0.000636707	0.000625632	0.000614766	0.000604106	0.000593647	0.000583386	0.000573319	0.000563443	0.000553753	0.000544246	0.000534919	0.000525769	0.000516791	0.000507984	0.000499342	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865	0.000490865
0.000775292	0.000766673	0.000758924	0.000751041	0.000706484	0.000731536	0.00072099	0.000706589	0.000694117	0.000688434	0.000679482	0.000670109	0.000660102	0.000650629	0.000641936	0.000633165	0.000624578	0.000613769	0.000603165	0.000592762	0.000582555	0.000572541	0.000562717	0.000553078	0.000543622	0.000534344	0.000525242	0.000516312	0.000507551	0.000498956	0.000490523	0.00048225	0.000474133	0.000466169	0.000458356	0.000450691	0.000443171	0.000435793	0.000428555	0.000421453	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486	0.000414486
0.000620508	0.000617672	0.000615485	0.000612801	0.000579338	0.000601832	0.000594251	0.00058322	0.000574528	0.000572566	0.000567959	0.000562417	0.000556391	0.000549936	0.000543711	0.000537524	0.00053135	0.000524063	0.000516894	0.00050984	0.000502901	0.000496074	0.000489356	0.000482747	0.000476245	0.000469847	0.000463552	0.000457359	0.000451264	0.000445268	0.000439368	0.000433562	0.000427849	0.000422227	0.000416695	0.000411252	0.000405895	0.000400624	0.000395437	0.000390332	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308	0.000385308
0.000609803	0.000610798	0.000612728	0.000614175	0.000584911	0.000610647	0.000605624	0.000596185	0.000588227	0.0005872	0.000585411	0.00058264	0.000579039	0.000574802	0.000570129	0.000565686	0.000561302	0.00055548	0.000549726	0.000544038	0.000538416	0.000532859	0.000527366	0.000521936	0.000516569	0.000511264	0.00050602	0.000500837	0.000495713	0.000490649	0.000485643	0.000480695	0.000475804	0.000470969	0.000466191	0.000461467	0.000456798	0.000452183	0.000447621	0.000443112	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655	0.000438655
0.000687685	0.000691294	0.000696587	0.000701845	0.000673115	0.000705637	0.000703713	0.00069603	0.000688645	0.000687346	0.000686389	0.000686204	0.000685153	0.00068297	0.000680029	0.000677218	0.000674605	0.000667558	0.000660591	0.000653704	0.000646896	0.000640166	0.000633513	0.000626936	0.000620434	0.000614007	0.000607653	0.000601372	0.000595163	0.000589025	0.000582957	0.000576959	0.00057103	0.000565168	0.000559373	0.000553645	0.000547983	0.000542385	0.000536851	0.000531381	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973	0.000525973
0.000864292	0.000886483	0.000870091	0.000878079	0.000862071	0.000903495	0.000917616	0.000925201	0.000933279	0.000929846	0.000919208	0.000920347	0.000922077	0.000927072	0.000910644	0.000893873	0.000877221	0.000868331	0.000859541	0.000850849	0.000842255	0.000833756	0.000825354	0.000817045	0.000808829	0.000800706	0.000792673	0.000784731	0.000776878	0.000769112	0.000761434	0.000753842	0.000746335	0.000738912	0.000731572	0.000724314	0.000717138	0.000710042	0.000703026	0.000696089	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229	0.000689229
0.001135128	0.0011574	0.001140667	0.001148338	0.001122143	0.00117412	0.001188026	0.001193979	0.001201699	0.001198968	0.001188147	0.001188539	0.00112496	0.001161533	0.001155329	0.001215659	0.001152156	0.001140659	0.001129292	0.001118053	0.001106941	0.001095954	0.001085091	0.00107435	0.00106373	0.00105323	0.001042848	0.001032584	0.001022435	0.0010124	0.001002479	0.000992669	0.00098297	0.00097338	0.000963898	0.000954523	0.000945254	0.00093609	0.000927028	0.000918069	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211	0.000909211
0.001458696	0.00146118	0.001465477	0.00146972	0.001411495	0.001471944	0.001468511	0.00145429	0.001441798	0.001437809	0.001432418	0.001428046	0.001254776	0.001342037	0.001370006	0.001439757	0.001383585	0.001370494	0.001357546	0.00134474	0.001332073	0.001319543	0.001307151	0.001294894	0.00128277	0.001270778	0.001258917	0.001247185	0.001235581	0.001224104	0.001212752	0.001201523	0.001190417	0.001179431	0.001168566	0.001157819	0.001147189	0.001136674	0.001126275	0.001115988	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814	0.001105814
Female	child	non-AIDS	mortality,	by	age	(0.5q0,	0,	1,	...,	14)																																																																																																																													
0.034779422	0.034094708	0.033414034	0.032752869	0.030412591	0.031299746	0.030532264	0.029504447	0.028572833	0.028091141	0.027516209	0.026856452	0.026527104	0.025859073	0.025302213	0.024747719	0.024194143	0.023543068	0.022910847	0.022296935	0.021700802	0.021121933	0.020559828	0.020014002	0.019483982	0.018969311	0.018469546	0.017984253	0.017513015	0.017055423	0.016611083	0.016179611	0.015760634	0.015353791	0.01495873	0.01457511	0.014202599	0.013840876	0.013489629	0.013148553	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355	0.012817355
0.022240816	0.021789276	0.021271179	0.020793268	0.019227941	0.019748092	0.019194452	0.018494391	0.017851482	0.017498032	0.017101044	0.016649286	0.016376772	0.015965403	0.015557177	0.015151564	0.014747681	0.014340619	0.013946117	0.013563779	0.013193219	0.012834068	0.012485965	0.012148565	0.01182153	0.011504536	0.011197269	0.010899424	0.010610706	0.01033083	0.010059521	0.009796513	0.009541545	0.009294369	0.009054742	0.00882243	0.008597205	0.008378849	0.008167149	0.007961898	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897	0.007762897
0.009006322	0.008822323	0.008563082	0.008324392	0.007660114	0.007819104	0.007545815	0.007232566	0.006940368	0.006758848	0.006576492	0.006378186	0.006211269	0.006063403	0.005865664	0.005659511	0.005454968	0.005296697	0.005143663	0.004995694	0.004852621	0.004714281	0.004580517	0.004451179	0.004326118	0.004205193	0.004088267	0.003975208	0.003865887	0.00376018	0.003657968	0.003559134	0.003463568	0.00337116	0.003281806	0.003195405	0.00311186	0.003031075	0.002952959	0.002877425	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386	0.002804386
0.002896234	0.002835334	0.002770136	0.00269401	0.002482534	0.002535903	0.002447753	0.002343998	0.00225068	0.002190787	0.002130942	0.002074105	0.002018455	0.001968083	0.001917824	0.00185685	0.001794387	0.001737392	0.001682276	0.001628977	0.001577436	0.001527594	0.001479396	0.001432786	0.001387713	0.001344126	0.001301976	0.001261216	0.001221799	0.001183681	0.00114682	0.001111173	0.001076702	0.001043367	0.001011131	0.000979957	0.00094981	0.000920657	0.000892465	0.000865202	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838	0.000838838
0.001278534	0.001247862	0.001216296	0.001186836	0.001094523	0.001114955	0.00107603	0.001029682	0.000986786	0.000960088	0.000932842	0.000907615	0.000884212	0.000860648	0.000839217	0.000817659	0.000793014	0.000768676	0.000745141	0.000722383	0.000700375	0.000679093	0.000658513	0.000638612	0.000619367	0.000600756	0.00058276	0.000565357	0.000548528	0.000532254	0.000516517	0.000501299	0.000486582	0.000472351	0.00045859	0.000445282	0.000432413	0.000419968	0.000407934	0.000396296	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043	0.000385043
